Palet breton;Généreux, ces biscuits tout en rondeur sont un grand classique du goût breton. La première approche est croquante, pour une dégustation fondante et gourmande;img\imgproduit\nourriture\gateau\palet-breton.png;66;10;Alimentation;4.99;null;null;4.95;non;20;1
Le Kouign-Amann;Le véritable Kouign Amann, le célèbre gâteau breton pur beurre réalisé par la biscuiterie Baramel selon la recette traditionnelle. Goûtez la Bretagne, laissez vous tenter par l'incontournable gâteau breton pur beurre, la star de la pâtisserie bretonne. Cette spécialité régionale veut dire gâteau (kouign) et beurre (amann) et se prononce : Kouigne aman-n ! Il se déguste en dessert ou au goûter. Nous le préférons légèrement tiédi dans un four.;img\imgproduit\nourriture\gateau\kouign-amann.png;7.95;10;Alimentation;4.99;null;null;7.95;non;100;1
Gateau breton;Amoureux de la tradition, savourez notre délicieux gâteau breton doré à point. Nous avons créé le gâteau breton fourré à la crème de caramel au beurre salé, qui reste fidèle à son goût simple et authentique. Il existe la version nature, au beurre frais, reconnaissable par ses lignes droites.;img\imgproduit\nourriture\gateau\gateau-breton.png;4.95;10;Alimentation;4.99;null;null;6.95;non;120;1
Chouchen;Goûtez ce produit incontournable de la gastronomie bretonne - Le chouchen, la liqueur d’immortalité des druides celtes.Ce breuvage alcoolisé, doux et liquoreux est issu de trois ingrédients nobles et naturels : le miel, la levure et l'eau. Une livre de miel est nécessaire pour obtenir un litre de chouchen.;img\imgproduit\nourriture\alcool\chouchen.png;36;20;Alimentation;4.99;null;null;9.95;oui;234;1
Cidre brut;100% pur jus, le cidre artisanal de Bretagne brut de la cidrerie familiale Sorre située en Ille-et-Vilaine a été préparé avec des pommes à cidre bretonnes traditionnelles. Un cidre incontournable alliant la puissance fruitée et le caractère des pommes du terroir breton !;img\imgproduit\nourriture\alcool\cidre-brut.png;9.99;20;Alimentation;4.99;null;null;9.95;oui;56;1
Cidre doux;Ce cidre artisanal bouché breton (IGP) est issu d'un assemblage de diverses variétés de pommes récoltées en Bretagne. C'est ainsi qu'en bouche, ce cidre vous offrira un bouquet incomparable.;img\imgproduit\nourriture\alcool\cidre-doux.png;8.99;20;Alimentation;4.99;null;null;9.95;oui;76;1
Liqueur de cerise;Cette liqueur est née de l’assemblage des cerises noires et du Kirsch qui lui apportent tout le parfum et ce goût de noyaux si arômatique (ces fruits sont longuement macérés entiers, avec queues et noyaux).;img\imgproduit\nourriture\alcool\liqueur-cerise.png;16;20;Alimentation;4.99;null;null;12.95;oui;12;1
Affiche Bretagne;Affiche En Bretagne, il fait beau plusieurs fois par jour ! Format : 42 x 59.4 cm (A2)";img\imgproduit\souvenirs\affiche-bretagne-la-loutre.png;19.90;20;Souvenir;4.99;null;null;19.95;non;20;1
Bol breton;Pour un chocolat chaud, un bol de cidre ou la décoration du vaisselier, le bol breton avec prénom est un beau cadeau personnalisé qui plaît à toutes les générations et fait souffler le grand air breton et ses traditions dans les maisons !;img\imgproduit\souvenirs\bol-breton.png;9.99;10;Alimentation;4.99;null;null;7.95;non;15;1
Porte clefs;Porte-clé en métal.Dimensions : hauteur : 4cm  largeur : 3cm;img\imgproduit\souvenirs\porte-clef-a-laise-breizh.png;5;10;Souvenir;4.99;null;null;4.95;non;20;1
Autocollant;L'authentik autocollant breton emblématique !;img\imgproduit\souvenirs\sticker-a-laise-breizh.png;3;20;Souvenir;4.99;null;null;2.95;non;35;1
Marinière;La marinière  est un basique incontournable de la gamme COBREC. Elle est confectionnée dans un jersey 100% coton organique épais et résistant, certifié Gots (Global Organic Textile Standards).;img\imgproduit\textile\mariniere.png;25;10;Textile;4.99;img\imgproduit\textile\mariniere2.png;img\imgproduit\textile\mariniere3.png;27.5;non;50;1
Casquette;Jolie casquette bleue au style moderne. Tissu 20% coton / 80% polyester Bleu Marine. Broderies blanches. Taille adulte standard, lanière réglable en tissu.;img\imgproduit\textile\casquette_bleu.png;9,99;10;Textile;4.99;;;15;non;50;1
CD Alan Stivell;Vibrez au son de la Bretagne avec ce CD de Alan Stivell !;img/imgproduit/souvenirs/cd-alan-stivell.png;9.99;20;Souvenir;4.99;null;null;9.95;non;20;1
Tote Bag Breton;Tote bag en coton bio et 100% breton !;img/imgproduit/souvenirs/sac-tot.png;9.99;20;Souvenir;4.99;null;null;9.95;non;20;1
Gourde;Gourde en inox 500 ml. Avec bouchon à visser. Sans BPA.;img/imgproduit/souvenirs/gourde.png;9.99;20;Souvenir;4.99;null;null;9.95;non;20;1
Mug Traditionnel;Mug en céramique blanche avec décor traditionnel breton.;img/imgproduit/souvenirs/mug-traditionnel.png;9.99;20;Souvenir;4.99;null;null;9.95;non;20;1
Pendentif breton;Pendentif en argent 925/1000e. 2,5 cm de diamètre. 2,5 cm de hauteur. 2,5 cm de largeur. 2,5 cm de profondeur.;img/imgproduit/souvenirs/pendentif-breton.png;9.99;20;Souvenir;4.99;null;null;9.95;non;20;1
Jeu de carte;Jeu de cartes remis au goût du jour façon bretonne !;img/imgproduit/souvenirs/jeu-de-cartes.png;9.99;20;Souvenir;4.99;null;null;9.95;non;20;1
